episode_reward_max,episode_reward_min,episode_reward_mean,episode_len_mean,episodes_this_iter,num_healthy_workers,timesteps_total,timesteps_this_iter,agent_timesteps_total,done,episodes_total,training_iteration,trial_id,experiment_id,date,timestamp,time_this_iter_s,time_total_s,pid,hostname,node_ip,time_since_restore,timesteps_since_restore,iterations_since_restore,hist_stats/episode_reward,hist_stats/episode_lengths,timers/sample_time_ms,timers/sample_throughput,timers/load_time_ms,timers/load_throughput,timers/learn_time_ms,timers/learn_throughput,timers/update_time_ms,info/num_steps_sampled,info/num_agent_steps_sampled,info/num_steps_trained,info/num_agent_steps_trained,perf/cpu_util_percent,perf/ram_util_percent,info/learner/default_policy/learner_stats/allreduce_latency,info/learner/default_policy/learner_stats/grad_gnorm,info/learner/default_policy/learner_stats/policy_entropy,info/learner/default_policy/learner_stats/policy_loss,info/learner/default_policy/learner_stats/vf_loss
6.0,0.0,1.71,500.0,20,4,947200,0,947200,False,472,24,65be9_00000,b9e963105bdc4382843b68ace23a11d3,2024-06-17_16-12-36,1718608356,10.755139350891113,246.83025908470154,4998,DESKTOP-LQ219J4,192.168.46.185,246.83025908470154,0,24,"[0.0, 1.0, 2.0, 4.0, 2.0, 0.0, 1.0, 1.0, 6.0, 1.0, 0.0, 1.0, 1.0, 2.0, 4.0, 1.0, 2.0, 1.0, 4.0, 1.0, 3.0, 2.0, 2.0, 0.0, 3.0, 2.0, 1.0, 1.0, 2.0, 3.0, 2.0, 2.0, 3.0, 2.0, 1.0, 1.0, 4.0, 1.0, 1.0, 1.0, 1.0, 2.0, 1.0, 2.0, 1.0, 1.0, 3.0, 2.0, 2.0, 1.0, 1.0, 0.0, 3.0, 2.0, 2.0, 0.0, 1.0, 0.0, 2.0, 0.0, 3.0, 2.0, 1.0, 3.0, 3.0, 3.0, 2.0, 1.0, 2.0, 4.0, 0.0, 2.0, 3.0, 2.0, 5.0, 3.0, 2.0, 4.0, 1.0, 2.0, 2.0, 1.0, 1.0, 0.0, 0.0, 1.0, 0.0, 2.0, 2.0, 0.0, 4.0, 1.0, 2.0, 1.0, 1.0, 1.0, 0.0, 2.0, 1.0, 2.0]","[500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500]",1342.744,3813.086,0.124,41441212.814,66.733,76723.739,2.831,947200,947200,947200,947200,4.29375,37.5,0.0,35.702847,7963.17919921875,-17.853113174438477,11.727020263671875
5.0,0.0,1.69,500.0,20,4,988160,0,988160,False,492,25,65be9_00000,b9e963105bdc4382843b68ace23a11d3,2024-06-17_16-12-46,1718608366,10.528645515441895,257.35890460014343,4998,DESKTOP-LQ219J4,192.168.46.185,257.35890460014343,0,25,"[3.0, 2.0, 2.0, 0.0, 3.0, 2.0, 1.0, 1.0, 2.0, 3.0, 2.0, 2.0, 3.0, 2.0, 1.0, 1.0, 4.0, 1.0, 1.0, 1.0, 1.0, 2.0, 1.0, 2.0, 1.0, 1.0, 3.0, 2.0, 2.0, 1.0, 1.0, 0.0, 3.0, 2.0, 2.0, 0.0, 1.0, 0.0, 2.0, 0.0, 3.0, 2.0, 1.0, 3.0, 3.0, 3.0, 2.0, 1.0, 2.0, 4.0, 0.0, 2.0, 3.0, 2.0, 5.0, 3.0, 2.0, 4.0, 1.0, 2.0, 2.0, 1.0, 1.0, 0.0, 0.0, 1.0, 0.0, 2.0, 2.0, 0.0, 4.0, 1.0, 2.0, 1.0, 1.0, 1.0, 0.0, 2.0, 1.0, 2.0, 2.0, 2.0, 1.0, 3.0, 0.0, 3.0, 2.0, 0.0, 1.0, 1.0, 1.0, 1.0, 0.0, 3.0, 1.0, 5.0, 2.0, 1.0, 3.0, 1.0]","[500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500]",1322.45,3871.601,0.121,42390123.332,65.493,78176.422,2.867,988160,988160,988160,988160,4.126666666666667,38.2,0.0,57.199116,7959.875,-9.332025527954102,16.330541610717773
5.0,0.0,1.69,500.0,20,4,1029120,0,1029120,False,512,26,65be9_00000,b9e963105bdc4382843b68ace23a11d3,2024-06-17_16-12-57,1718608377,10.638135433197021,267.99704003334045,4998,DESKTOP-LQ219J4,192.168.46.185,267.99704003334045,0,26,"[1.0, 2.0, 1.0, 2.0, 1.0, 1.0, 3.0, 2.0, 2.0, 1.0, 1.0, 0.0, 3.0, 2.0, 2.0, 0.0, 1.0, 0.0, 2.0, 0.0, 3.0, 2.0, 1.0, 3.0, 3.0, 3.0, 2.0, 1.0, 2.0, 4.0, 0.0, 2.0, 3.0, 2.0, 5.0, 3.0, 2.0, 4.0, 1.0, 2.0, 2.0, 1.0, 1.0, 0.0, 0.0, 1.0, 0.0, 2.0, 2.0, 0.0, 4.0, 1.0, 2.0, 1.0, 1.0, 1.0, 0.0, 2.0, 1.0, 2.0, 2.0, 2.0, 1.0, 3.0, 0.0, 3.0, 2.0, 0.0, 1.0, 1.0, 1.0, 1.0, 0.0, 3.0, 1.0, 5.0, 2.0, 1.0, 3.0, 1.0, 0.0, 2.0, 2.0, 1.0, 2.0, 3.0, 2.0, 2.0, 1.0, 4.0, 1.0, 1.0, 4.0, 1.0, 3.0, 3.0, 2.0, 1.0, 0.0, 2.0]","[500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500]",1327.343,3857.331,0.125,40834448.526,68.072,75214.232,2.99,1029120,1029120,1029120,1029120,4.159999999999999,38.82,0.0,84.29656,7959.19140625,13.152649879455566,24.380895614624023
5.0,0.0,1.8,500.0,20,4,1070080,0,1070080,False,532,27,65be9_00000,b9e963105bdc4382843b68ace23a11d3,2024-06-17_16-13-08,1718608388,10.801284074783325,278.7983241081238,4998,DESKTOP-LQ219J4,192.168.46.185,278.7983241081238,0,27,"[3.0, 2.0, 1.0, 3.0, 3.0, 3.0, 2.0, 1.0, 2.0, 4.0, 0.0, 2.0, 3.0, 2.0, 5.0, 3.0, 2.0, 4.0, 1.0, 2.0, 2.0, 1.0, 1.0, 0.0, 0.0, 1.0, 0.0, 2.0, 2.0, 0.0, 4.0, 1.0, 2.0, 1.0, 1.0, 1.0, 0.0, 2.0, 1.0, 2.0, 2.0, 2.0, 1.0, 3.0, 0.0, 3.0, 2.0, 0.0, 1.0, 1.0, 1.0, 1.0, 0.0, 3.0, 1.0, 5.0, 2.0, 1.0, 3.0, 1.0, 0.0, 2.0, 2.0, 1.0, 2.0, 3.0, 2.0, 2.0, 1.0, 4.0, 1.0, 1.0, 4.0, 1.0, 3.0, 3.0, 2.0, 1.0, 0.0, 2.0, 0.0, 2.0, 2.0, 2.0, 4.0, 0.0, 0.0, 2.0, 4.0, 2.0, 2.0, 0.0, 4.0, 2.0, 2.0, 4.0, 2.0, 2.0, 1.0, 1.0]","[500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500]",1348.847,3795.834,0.137,37360536.674,73.212,69933.796,2.954,1070080,1070080,1070080,1070080,4.253333333333332,39.486666666666665,0.0,120.599075,7927.1171875,37.11105728149414,32.702728271484375
5.0,0.0,1.73,500.0,20,4,1111040,0,1111040,False,552,28,65be9_00000,b9e963105bdc4382843b68ace23a11d3,2024-06-17_16-13-19,1718608399,11.12619686126709,289.92452096939087,4998,DESKTOP-LQ219J4,192.168.46.185,289.92452096939087,0,28,"[2.0, 1.0, 1.0, 0.0, 0.0, 1.0, 0.0, 2.0, 2.0, 0.0, 4.0, 1.0, 2.0, 1.0, 1.0, 1.0, 0.0, 2.0, 1.0, 2.0, 2.0, 2.0, 1.0, 3.0, 0.0, 3.0, 2.0, 0.0, 1.0, 1.0, 1.0, 1.0, 0.0, 3.0, 1.0, 5.0, 2.0, 1.0, 3.0, 1.0, 0.0, 2.0, 2.0, 1.0, 2.0, 3.0, 2.0, 2.0, 1.0, 4.0, 1.0, 1.0, 4.0, 1.0, 3.0, 3.0, 2.0, 1.0, 0.0, 2.0, 0.0, 2.0, 2.0, 2.0, 4.0, 0.0, 0.0, 2.0, 4.0, 2.0, 2.0, 0.0, 4.0, 2.0, 2.0, 4.0, 2.0, 2.0, 1.0, 1.0, 1.0, 3.0, 0.0, 1.0, 2.0, 1.0, 0.0, 3.0, 2.0, 4.0, 5.0, 2.0, 2.0, 2.0, 0.0, 2.0, 3.0, 2.0, 1.0, 5.0]","[500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500]",1379.039,3712.731,0.127,40313190.313,88.125,58099.47,2.892,1111040,1111040,1111040,1111040,4.0625,40.162499999999994,0.0,125.618385,7918.2763671875,34.729061126708984,27.57021141052246
6.0,0.0,1.89,500.0,24,4,1152000,0,1152000,False,576,29,65be9_00000,b9e963105bdc4382843b68ace23a11d3,2024-06-17_16-13-30,1718608410,10.905668020248413,300.8301889896393,4998,DESKTOP-LQ219J4,192.168.46.185,300.8301889896393,0,29,"[0.0, 3.0, 2.0, 0.0, 1.0, 1.0, 1.0, 1.0, 0.0, 3.0, 1.0, 5.0, 2.0, 1.0, 3.0, 1.0, 0.0, 2.0, 2.0, 1.0, 2.0, 3.0, 2.0, 2.0, 1.0, 4.0, 1.0, 1.0, 4.0, 1.0, 3.0, 3.0, 2.0, 1.0, 0.0, 2.0, 0.0, 2.0, 2.0, 2.0, 4.0, 0.0, 0.0, 2.0, 4.0, 2.0, 2.0, 0.0, 4.0, 2.0, 2.0, 4.0, 2.0, 2.0, 1.0, 1.0, 1.0, 3.0, 0.0, 1.0, 2.0, 1.0, 0.0, 3.0, 2.0, 4.0, 5.0, 2.0, 2.0, 2.0, 0.0, 2.0, 3.0, 2.0, 1.0, 5.0, 2.0, 6.0, 2.0, 2.0, 0.0, 2.0, 3.0, 2.0, 2.0, 2.0, 3.0, 5.0, 0.0, 0.0, 3.0, 4.0, 1.0, 0.0, 2.0, 1.0, 1.0, 2.0, 3.0, 0.0]","[500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500]",1357.321,3772.137,0.132,38798259.223,73.363,69789.954,2.882,1152000,1152000,1152000,1152000,4.24375,40.875,0.0,61.443214,7929.9365234375,-19.75107765197754,23.415281295776367
6.0,0.0,1.91,500.0,20,4,1192960,0,1192960,False,596,30,65be9_00000,b9e963105bdc4382843b68ace23a11d3,2024-06-17_16-13-41,1718608421,10.601195573806763,311.43138456344604,4998,DESKTOP-LQ219J4,192.168.46.185,311.43138456344604,0,30,"[2.0, 3.0, 2.0, 2.0, 1.0, 4.0, 1.0, 1.0, 4.0, 1.0, 3.0, 3.0, 2.0, 1.0, 0.0, 2.0, 0.0, 2.0, 2.0, 2.0, 4.0, 0.0, 0.0, 2.0, 4.0, 2.0, 2.0, 0.0, 4.0, 2.0, 2.0, 4.0, 2.0, 2.0, 1.0, 1.0, 1.0, 3.0, 0.0, 1.0, 2.0, 1.0, 0.0, 3.0, 2.0, 4.0, 5.0, 2.0, 2.0, 2.0, 0.0, 2.0, 3.0, 2.0, 1.0, 5.0, 2.0, 6.0, 2.0, 2.0, 0.0, 2.0, 3.0, 2.0, 2.0, 2.0, 3.0, 5.0, 0.0, 0.0, 3.0, 4.0, 1.0, 0.0, 2.0, 1.0, 1.0, 2.0, 3.0, 0.0, 2.0, 3.0, 2.0, 3.0, 1.0, 2.0, 3.0, 3.0, 1.0, 0.0, 1.0, 1.0, 1.0, 0.0, 3.0, 1.0, 1.0, 0.0, 4.0, 0.0]","[500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500]",1339.697,3821.761,0.126,40510915.827,69.179,74010.939,2.874,1192960,1192960,1192960,1192960,4.159999999999999,41.519999999999996,0.0,36.84459,7969.1806640625,-9.938265800476074,18.347043991088867
7.0,0.0,1.9,500.0,20,4,1233920,0,1233920,False,616,31,65be9_00000,b9e963105bdc4382843b68ace23a11d3,2024-06-17_16-13-51,1718608431,10.746417760848999,322.17780232429504,4998,DESKTOP-LQ219J4,192.168.46.185,322.17780232429504,0,31,"[4.0, 0.0, 0.0, 2.0, 4.0, 2.0, 2.0, 0.0, 4.0, 2.0, 2.0, 4.0, 2.0, 2.0, 1.0, 1.0, 1.0, 3.0, 0.0, 1.0, 2.0, 1.0, 0.0, 3.0, 2.0, 4.0, 5.0, 2.0, 2.0, 2.0, 0.0, 2.0, 3.0, 2.0, 1.0, 5.0, 2.0, 6.0, 2.0, 2.0, 0.0, 2.0, 3.0, 2.0, 2.0, 2.0, 3.0, 5.0, 0.0, 0.0, 3.0, 4.0, 1.0, 0.0, 2.0, 1.0, 1.0, 2.0, 3.0, 0.0, 2.0, 3.0, 2.0, 3.0, 1.0, 2.0, 3.0, 3.0, 1.0, 0.0, 1.0, 1.0, 1.0, 0.0, 3.0, 1.0, 1.0, 0.0, 4.0, 0.0, 0.0, 2.0, 1.0, 2.0, 6.0, 1.0, 1.0, 1.0, 0.0, 7.0, 0.0, 0.0, 2.0, 0.0, 1.0, 2.0, 2.0, 4.0, 1.0, 4.0]","[500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500]",1339.872,3821.259,0.125,40857755.86,66.13,77423.738,2.893,1233920,1233920,1233920,1233920,4.1466666666666665,42.193333333333335,0.0,202.6522,7970.79833984375,98.14848327636719,56.91438293457031
7.0,0.0,1.96,500.0,20,4,1274880,0,1274880,False,636,32,65be9_00000,b9e963105bdc4382843b68ace23a11d3,2024-06-17_16-14-02,1718608442,10.778484344482422,332.95628666877747,4998,DESKTOP-LQ219J4,192.168.46.185,332.95628666877747,0,32,"[2.0, 1.0, 0.0, 3.0, 2.0, 4.0, 5.0, 2.0, 2.0, 2.0, 0.0, 2.0, 3.0, 2.0, 1.0, 5.0, 2.0, 6.0, 2.0, 2.0, 0.0, 2.0, 3.0, 2.0, 2.0, 2.0, 3.0, 5.0, 0.0, 0.0, 3.0, 4.0, 1.0, 0.0, 2.0, 1.0, 1.0, 2.0, 3.0, 0.0, 2.0, 3.0, 2.0, 3.0, 1.0, 2.0, 3.0, 3.0, 1.0, 0.0, 1.0, 1.0, 1.0, 0.0, 3.0, 1.0, 1.0, 0.0, 4.0, 0.0, 0.0, 2.0, 1.0, 2.0, 6.0, 1.0, 1.0, 1.0, 0.0, 7.0, 0.0, 0.0, 2.0, 0.0, 1.0, 2.0, 2.0, 4.0, 1.0, 4.0, 2.0, 4.0, 3.0, 2.0, 1.0, 1.0, 2.0, 2.0, 0.0, 1.0, 2.0, 2.0, 3.0, 2.0, 2.0, 3.0, 2.0, 6.0, 3.0, 0.0]","[500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500]",1344.953,3806.823,0.127,40389009.742,68.051,75237.895,2.894,1274880,1274880,1274880,1274880,4.1866666666666665,42.86000000000001,0.0,163.71643,7976.859375,-85.89520263671875,21.803428649902344
7.0,0.0,1.93,500.0,20,4,1315840,0,1315840,False,656,33,65be9_00000,b9e963105bdc4382843b68ace23a11d3,2024-06-17_16-14-13,1718608453,10.716205358505249,343.6724920272827,4998,DESKTOP-LQ219J4,192.168.46.185,343.6724920272827,0,33,"[0.0, 2.0, 3.0, 2.0, 2.0, 2.0, 3.0, 5.0, 0.0, 0.0, 3.0, 4.0, 1.0, 0.0, 2.0, 1.0, 1.0, 2.0, 3.0, 0.0, 2.0, 3.0, 2.0, 3.0, 1.0, 2.0, 3.0, 3.0, 1.0, 0.0, 1.0, 1.0, 1.0, 0.0, 3.0, 1.0, 1.0, 0.0, 4.0, 0.0, 0.0, 2.0, 1.0, 2.0, 6.0, 1.0, 1.0, 1.0, 0.0, 7.0, 0.0, 0.0, 2.0, 0.0, 1.0, 2.0, 2.0, 4.0, 1.0, 4.0, 2.0, 4.0, 3.0, 2.0, 1.0, 1.0, 2.0, 2.0, 0.0, 1.0, 2.0, 2.0, 3.0, 2.0, 2.0, 3.0, 2.0, 6.0, 3.0, 0.0, 0.0, 3.0, 2.0, 4.0, 3.0, 3.0, 3.0, 1.0, 1.0, 3.0, 2.0, 4.0, 2.0, 2.0, 3.0, 4.0, 2.0, 1.0, 1.0, 1.0]","[500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500]",1340.77,3818.7,0.141,36262810.672,66.707,76753.026,2.912,1315840,1315840,1315840,1315840,4.15,43.55,0.0,41.252182,7909.083984375,-11.430462837219238,19.677461624145508
7.0,0.0,1.84,500.0,20,4,1356800,0,1356800,False,676,34,65be9_00000,b9e963105bdc4382843b68ace23a11d3,2024-06-17_16-14-24,1718608464,10.654003381729126,354.32649540901184,4998,DESKTOP-LQ219J4,192.168.46.185,354.32649540901184,0,34,"[2.0, 3.0, 2.0, 3.0, 1.0, 2.0, 3.0, 3.0, 1.0, 0.0, 1.0, 1.0, 1.0, 0.0, 3.0, 1.0, 1.0, 0.0, 4.0, 0.0, 0.0, 2.0, 1.0, 2.0, 6.0, 1.0, 1.0, 1.0, 0.0, 7.0, 0.0, 0.0, 2.0, 0.0, 1.0, 2.0, 2.0, 4.0, 1.0, 4.0, 2.0, 4.0, 3.0, 2.0, 1.0, 1.0, 2.0, 2.0, 0.0, 1.0, 2.0, 2.0, 3.0, 2.0, 2.0, 3.0, 2.0, 6.0, 3.0, 0.0, 0.0, 3.0, 2.0, 4.0, 3.0, 3.0, 3.0, 1.0, 1.0, 3.0, 2.0, 4.0, 2.0, 2.0, 3.0, 4.0, 2.0, 1.0, 1.0, 1.0, 1.0, 1.0, 0.0, 3.0, 2.0, 0.0, 1.0, 2.0, 5.0, 0.0, 2.0, 0.0, 0.0, 1.0, 0.0, 3.0, 2.0, 1.0, 2.0, 1.0]","[500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500]",1336.759,3830.159,0.136,37648731.557,66.524,76965.25,2.918,1356800,1356800,1356800,1356800,4.166666666666667,44.2,0.0,123.44016,7927.27685546875,55.74161911010742,25.222633361816406
7.0,0.0,1.75,500.0,20,4,1397760,0,1397760,False,696,35,65be9_00000,b9e963105bdc4382843b68ace23a11d3,2024-06-17_16-14-34,1718608474,10.829625844955444,365.1561212539673,4998,DESKTOP-LQ219J4,192.168.46.185,365.1561212539673,0,35,"[0.0, 2.0, 1.0, 2.0, 6.0, 1.0, 1.0, 1.0, 0.0, 7.0, 0.0, 0.0, 2.0, 0.0, 1.0, 2.0, 2.0, 4.0, 1.0, 4.0, 2.0, 4.0, 3.0, 2.0, 1.0, 1.0, 2.0, 2.0, 0.0, 1.0, 2.0, 2.0, 3.0, 2.0, 2.0, 3.0, 2.0, 6.0, 3.0, 0.0, 0.0, 3.0, 2.0, 4.0, 3.0, 3.0, 3.0, 1.0, 1.0, 3.0, 2.0, 4.0, 2.0, 2.0, 3.0, 4.0, 2.0, 1.0, 1.0, 1.0, 1.0, 1.0, 0.0, 3.0, 2.0, 0.0, 1.0, 2.0, 5.0, 0.0, 2.0, 0.0, 0.0, 1.0, 0.0, 3.0, 2.0, 1.0, 2.0, 1.0, 0.0, 1.0, 0.0, 0.0, 1.0, 2.0, 2.0, 0.0, 1.0, 3.0, 2.0, 1.0, 0.0, 0.0, 1.0, 3.0, 3.0, 1.0, 2.0, 0.0]","[500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500]",1346.74,3801.774,0.135,37814468.181,67.505,75845.776,3.029,1397760,1397760,1397760,1397760,4.333333333333333,44.84666666666667,0.0,76.661606,7921.79248046875,29.28040313720703,22.807832717895508
6.0,0.0,1.78,500.0,20,4,1438720,0,1438720,False,716,36,65be9_00000,b9e963105bdc4382843b68ace23a11d3,2024-06-17_16-14-45,1718608485,10.58333945274353,375.7394607067108,4998,DESKTOP-LQ219J4,192.168.46.185,375.7394607067108,0,36,"[2.0, 4.0, 3.0, 2.0, 1.0, 1.0, 2.0, 2.0, 0.0, 1.0, 2.0, 2.0, 3.0, 2.0, 2.0, 3.0, 2.0, 6.0, 3.0, 0.0, 0.0, 3.0, 2.0, 4.0, 3.0, 3.0, 3.0, 1.0, 1.0, 3.0, 2.0, 4.0, 2.0, 2.0, 3.0, 4.0, 2.0, 1.0, 1.0, 1.0, 1.0, 1.0, 0.0, 3.0, 2.0, 0.0, 1.0, 2.0, 5.0, 0.0, 2.0, 0.0, 0.0, 1.0, 0.0, 3.0, 2.0, 1.0, 2.0, 1.0, 0.0, 1.0, 0.0, 0.0, 1.0, 2.0, 2.0, 0.0, 1.0, 3.0, 2.0, 1.0, 0.0, 0.0, 1.0, 3.0, 3.0, 1.0, 2.0, 0.0, 2.0, 1.0, 5.0, 2.0, 1.0, 2.0, 2.0, 2.0, 2.0, 1.0, 4.0, 1.0, 1.0, 2.0, 2.0, 2.0, 2.0, 1.0, 3.0, 2.0]","[500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500]",1337.97,3826.693,0.137,37263294.256,66.467,77031.04,2.982,1438720,1438720,1438720,1438720,4.168749999999999,45.49375,0.0,50.39637,7948.1748046875,-31.955974578857422,10.982864379882812
